cellid_a,cellid_b,cd_4_5,cd_3_5,cd_3_4,cd_2_5,cd_2_4,cd_2_3,cd_1_5,cd_1_4,cd_1_3,cd_1_2
2695,948,0,0,0,0,0,0,0.424870466321244,0,0.424870466321244,0.424870466321244
2695,1356,0,0.736434108527132,0.736434108527132,0,0,0,0,0,0,0
2695,2754,0,0,0,0,0,0,0,0.753623188405797,0,0
2696,408,0.595555555555556,0,0,0,0,0,0,0,0,0
2696,950,0,0,0,0,0,0,0.588235294117647,0,0.706666666666667,0.588235294117647
2696,1406,0,0.547112462006079,0.547112462006079,0,0,0,0,0,0,0
2696,2759,0,0,0,0,0,0,0,0.659090909090909,0,0
2697,440,0.778378378378378,0,0,0,0,0,0,0,0,0
2697,950,0,0,0,0,0,0,0.292682926829268,0,0.233333333333333,0.292682926829268
2697,966,0,0,0,0,0,0,0,0,0.156862745098039,0
2697,1406,0,0.63953488372093,0.63953488372093,0,0,0,0,0,0,0
2697,2538,0,0,0,0,0,0,0.140845070422535,0,0,0
2697,2758,0,0,0,0,0,0,0,0.836363636363636,0,0
2698,432,0.741176470588235,0,0,0,0,0,0,0,0,0
2698,950,0,0,0,0,0,0,0.188034188034188,0,0.315789473684211,0.188034188034188
2698,1416,0,0.372340425531915,0.372340425531915,0,0,0,0,0,0,0
2698,2757,0,0,0,0,0,0,0,0.744186046511628,0,0
2699,959,0,0,0,0,0,0,0.724738675958188,0.734982332155477,0.737226277372263,0.724738675958188
2699,2930,0.571428571428571,0,0,0,0,0,0,0,0,0
2700,544,0.646153846153846,0,0,0,0,0,0,0,0,0
2700,959,0,0,0,0,0,0,0.420091324200913,0.427906976744186,0.446601941747573,0.420091324200913
2700,1416,0,0.535073409461664,0.535073409461664,0,0,0,0,0,0,0
2701,965,0,0,0,0,0,0,0,0,0.904522613065327,0.684410646387833
2701,1416,0,0.195219123505976,0.195219123505976,0,0,0,0,0,0,0
2701,2408,0.825396825396825,0,0,0,0,0,0,0,0,0
2701,2678,0,0,0,0,0,0,0.95609756097561,0,0,0
2701,3194,0,0,0,0,0,0,0,0.901408450704225,0,0
2702,965,0,0,0,0,0,0,0,0,0,0.373983739837398
2702,1416,0,0.326605504587156,0.326605504587156,0,0,0,0,0,0,0
2702,2679,0,0,0,0,0,0,0.825,0,0,0
2702,2785,0,0,0,0,0,0,0,0,0.827956989247312,0
2702,2969,0.419161676646707,0,0,0,0,0,0,0,0,0
2702,3195,0,0,0,0,0,0,0,0.681159420289855,0,0
2703,968,0,0,0,0,0,0,0,0,0,0.560311284046693
2703,2544,0,0,0,0,0,0,0.818652849740933,0,0,0
2703,2610,0,0,0,0,0,0,0,0,0.774509803921569,0
2703,2764,0,0,0,0,0,0,0,0.839378238341969,0,0
2703,2969,0.619565217391304,0,0,0,0,0,0,0,0,0
2704,968,0,0,0,0,0,0,0,0,0.712328767123288,0.596638655462185
2704,1426,0,0,0.639423076923077,0,0,0,0,0,0,0
2704,2500,0,0.909698996655518,0,0,0,0,0,0,0,0
2704,2543,0,0,0,0,0,0,0.833333333333333,0,0,0
2704,2544,0,0,0,0,0,0,0.103448275862069,0,0,0
2704,2610,0,0,0,0,0,0,0,0,0.216216216216216,0
2704,2765,0,0,0,0,0,0,0,0.810810810810811,0,0
2704,2887,0.647619047619048,0,0,0,0,0,0,0,0,0
2705,980,0,0,0,0,0,0,0.450549450549451,0,0.388888888888889,0.450549450549451
2705,1426,0,0.832740213523132,0.600484261501211,0,0,0,0,0,0,0
2705,2768,0,0,0,0,0,0,0,0.697674418604651,0,0
2705,2886,0.783783783783784,0,0,0,0,0,0,0,0,0
2706,980,0,0,0,0,0,0,0.415730337078652,0,0.420454545454545,0.415730337078652
2706,1430,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0
2706,2766,0,0,0,0,0,0,0,0.72463768115942,0,0
2706,2768,0,0,0,0,0,0,0,0.170731707317073,0,0
2706,2965,0.659090909090909,0,0,0,0,0,0,0,0,0
2707,980,0,0,0,0,0,0,0.418079096045198,0,0.445714285714286,0.418079096045198
2707,1430,0,0.477707006369427,0.477707006369427,0,0,0,0,0,0,0
2707,2767,0,0,0,0,0,0,0,0.773333333333333,0,0
2707,2966,0.847457627118644,0,0,0,0,0,0,0,0,0
2708,1447,0,0.396551724137931,0.396551724137931,0,0,0,0,0,0,0
2708,2521,0,0,0,0,0,0,0,0,0,0.839506172839506
2708,2587,0,0,0,0,0,0,0,0,0.788235294117647,0
2708,2626,0,0,0,0,0,0,0.890173410404624,0,0,0
2708,2769,0,0,0,0,0,0,0,0.72,0,0
2708,2770,0,0,0,0,0,0,0,0.117647058823529,0,0
2708,2837,0.833333333333333,0,0,0,0,0,0,0,0,0
2709,989,0,0,0,0,0,0,0,0,0.729559748427673,0.824858757062147
2709,1447,0,0.719178082191781,0.719178082191781,0,0,0,0,0,0,0
2709,2587,0,0,0,0,0,0,0,0,0.102272727272727,0
2709,2625,0,0,0,0,0,0,0.860103626943005,0,0,0
2709,2770,0,0,0,0,0,0,0,0.857142857142857,0,0
2709,2838,0.710526315789474,0,0,0,0,0,0,0,0,0
2710,2559,0,0,0,0,0,0,0,0,0.846846846846847,0
2710,2583,0,0,0,0,0,0,0,0,0,0.935779816513762
2710,2590,0,0,0,0,0,0,0.892857142857143,0,0,0
2710,2772,0,0,0,0,0,0,0,0.760869565217391,0,0
2710,2961,0.844827586206897,0,0,0,0,0,0,0,0,0
2711,990,0,0,0,0,0,0,0,0,0.844444444444444,0
2711,1458,0,0.26615969581749,0.26615969581749,0,0,0,0,0,0,0
2711,2584,0,0,0,0,0,0,0,0,0,0.886792452830189
2711,2589,0,0,0,0,0,0,0.811881188118812,0,0,0
2711,2771,0,0,0,0,0,0,0,0.866666666666667,0,0
2711,2962,0.676470588235294,0,0,0,0,0,0,0,0,0
2712,1458,0,0.407017543859649,0.407017543859649,0,0,0,0,0,0,0
2712,2522,0,0,0,0,0,0,0,0,0,0.742857142857143
2712,2676,0,0,0,0,0,0,0.847826086956522,0,0,0
2712,2773,0,0,0,0,0,0,0,0.684931506849315,0,0
2712,2781,0,0,0,0,0,0,0,0,0.783505154639175,0
2713,992,0,0,0,0,0,0,0,0,0.806201550387597,0.863636363636364
2713,1458,0,0.555555555555556,0.555555555555556,0,0,0,0,0,0,0
2713,2675,0,0,0,0,0,0,0.815384615384615,0,0,0
2713,2774,0,0,0,0,0,0,0,0.884057971014493,0,0
2713,2963,0.771929824561403,0,0,0,0,0,0,0,0,0
2714,1010,0,0,0,0,0,0,0,0,0.841201716738197,0.909090909090909
2714,1466,0,0.650602409638554,0.650602409638554,0,0,0,0,0,0,0
2714,2619,0,0,0,0,0,0,0.892857142857143,0,0,0
2714,2776,0,0,0,0,0,0,0,0.813084112149533,0,0
2714,2964,0.794871794871795,0,0,0,0,0,0,0,0,0
2715,636,0.395480225988701,0,0,0,0,0,0,0,0,0
2715,1466,0,0.395833333333333,0.395833333333333,0,0,0,0,0,0,0
2715,2571,0,0,0,0,0,0,0,0,0,0.860335195530726
2715,2621,0,0,0,0,0,0,0.813559322033898,0,0,0
2715,2775,0,0,0,0,0,0,0,0.675675675675676,0,0
2715,2776,0,0,0,0,0,0,0,0.156862745098039,0,0
2716,636,0.657276995305164,0,0,0,0,0,0,0,0,0
2716,1481,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0
2717,1481,0,0.548476454293629,0.548476454293629,0,0,0,0,0,0,0
2717,2578,0,0,0,0,0,0,0,0,0.855072463768116,0
2717,2777,0,0,0,0,0,0,0,0.8,0,0
2717,2973,0.739495798319328,0,0,0,0,0,0,0,0,0
2718,1020,0,0,0,0,0,0,0,0,0.105263157894737,0
2718,1519,0,0.644376899696049,0.644376899696049,0,0,0,0,0,0,0
2718,2972,0.661016949152542,0,0,0,0,0,0,0,0,0
2719,1020,0,0,0,0,0,0,0,0,0.808510638297872,0
2719,1519,0,0.539130434782609,0.539130434782609,0,0,0,0,0,0,0
2719,2551,0,0,0,0,0,0,0.666666666666667,0,0,0
2719,2585,0,0,0,0,0,0,0,0,0,0.875
2719,2779,0,0,0,0,0,0,0,0.857142857142857,0,0
2719,2849,0.103896103896104,0,0,0,0,0,0,0,0,0
2719,2850,0.888888888888889,0,0,0,0,0,0,0,0,0
2720,1555,0,0.682352941176471,0.682352941176471,0,0,0,0,0,0,0
2720,2849,0.766666666666667,0,0,0,0,0,0,0,0,0
2721,1555,0,0.539473684210526,0.539473684210526,0,0,0,0,0,0,0
2721,2551,0,0,0,0,0,0,0.394736842105263,0,0,0
2721,2552,0,0,0,0,0,0,0,0,0.673913043478261,0
2721,2586,0,0,0,0,0,0,0,0,0,0.821917808219178
2721,2778,0,0,0,0,0,0,0,0.888888888888889,0,0
2721,2851,0.60377358490566,0,0,0,0,0,0,0,0,0
2722,686,0.21656050955414,0,0,0,0,0,0,0,0,0
2722,1024,0,0,0,0,0,0,0.718146718146718,0.718146718146718,0.924731182795699,0.921465968586387
2722,1577,0,0.425531914893617,0.425531914893617,0,0,0,0,0,0,0
2723,686,0.372093023255814,0,0,0,0,0,0,0,0,0
2723,1024,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0.117647058823529
2723,1577,0,0.664670658682635,0.664670658682635,0,0,0,0,0,0,0
2723,2586,0,0,0,0,0,0,0,0,0.909090909090909,0
2724,686,0.461538461538462,0,0,0,0,0,0,0,0,0
2724,1038,0,0,0,0,0,0,0,0,0.813953488372093,0
2724,1578,0,0.393220338983051,0,0,0,0,0,0,0,0
2724,2522,0,0,0,0,0,0,0.832369942196532,0,0,0
2724,2524,0,0,0,0,0,0,0,0,0,0.871428571428571
2724,2544,0,0,0,0,0,0,0,0.691244239631336,0,0
2724,3216,0,0,0.82051282051282,0,0,0,0,0,0,0
2725,1038,0,0,0,0,0,0,0,0,0,0.817518248175182
2725,1578,0,0.78740157480315,0,0,0,0,0,0,0,0
2725,2521,0,0,0,0,0,0,0.796992481203007,0,0,0
2725,2544,0,0,0,0,0,0,0,0.166666666666667,0,0
2725,2871,0.596026490066225,0,0,0,0,0,0,0,0,0
2725,3217,0,0,0.905775075987842,0,0,0,0,0,0,0
2726,1039,0,0,0,0,0,0,0,0,0,0.624309392265193
2726,1615,0,0.566757493188011,0,0,0,0,0,0,0,0
2726,2568,0,0,0,0,0,0,0,0,0.840148698884758,0
2726,2603,0,0,0,0,0,0,0.84304932735426,0,0,0
2726,2870,0.616541353383459,0,0,0,0,0,0,0,0,0
2726,3207,0,0,0.90990990990991,0,0,0,0,0,0,0
2726,3222,0,0,0,0,0,0,0,0.888888888888889,0,0
2726,3223,0,0,0,0,0,0,0,0.122641509433962,0,0
2727,1039,0,0,0,0,0,0,0,0,0.777777777777778,0.440789473684211
2727,1615,0,0.664987405541562,0,0,0,0,0,0,0,0
2727,2568,0,0,0,0,0,0,0,0,0.104265402843602,0
2727,2604,0,0,0,0,0,0,0.775,0,0,0
2727,3206,0,0,0.793103448275862,0,0,0,0,0,0,0
2727,3223,0,0,0,0,0,0,0,0.714285714285714,0,0
2728,1047,0,0,0,0,0,0,0,0,0,0.331797235023041
2728,1745,0,0.31413612565445,0,0,0,0,0,0,0,0
2728,2525,0,0,0,0,0,0,0.78125,0,0,0
2728,2616,0,0,0,0,0,0,0,0,0.867924528301887,0
2728,2783,0,0,0,0,0,0,0,0.780952380952381,0,0
2728,3176,0,0,0.784313725490196,0,0,0,0,0,0,0
2729,750,0.432432432432432,0,0,0,0,0,0,0,0,0
2729,1047,0,0,0,0,0,0,0,0,0.683229813664596,0.565400843881857
2729,1745,0,0.288770053475936,0,0,0,0,0,0,0,0
2729,2525,0,0,0,0,0,0,0.162162162162162,0,0,0
2729,2526,0,0,0,0,0,0,0.641975308641975,0,0,0
2729,2784,0,0,0,0,0,0,0,0.770491803278688,0,0
2729,3177,0,0,0.758620689655172,0,0,0,0,0,0,0
2730,750,0.523489932885906,0,0,0,0,0,0,0,0,0
2730,1047,0,0,0,0,0,0,0,0,0.471544715447154,0.341708542713568
2730,1745,0,0.306878306878307,0,0,0,0,0,0,0,0
2730,2526,0,0,0,0,0,0,0.483870967741935,0,0,0
2730,2785,0,0,0,0,0,0,0,0.865671641791045,0,0
2730,3179,0,0,0.827586206896552,0,0,0,0,0,0,0
2731,1056,0,0,0,0,0,0,0,0,0.906976744186046,0.617543859649123
2731,1645,0.88268156424581,0,0,0,0,0,0,0,0,0
2731,1745,0,0.33160621761658,0,0,0,0,0,0,0,0
2731,2541,0,0,0,0,0,0,0.947976878612717,0,0,0
2731,2787,0,0,0,0,0,0,0,0.855614973262032,0,0
2731,3178,0,0,0.818181818181818,0,0,0,0,0,0,0
2732,1056,0,0,0,0,0,0,0,0,0,0.314893617021277
2732,1778,0,0.890909090909091,0.525252525252525,0,0,0,0,0,0,0
2732,2542,0,0,0,0,0,0,0.822222222222222,0,0,0
2732,2614,0,0,0,0,0,0,0,0,0.833333333333333,0
2732,2786,0,0,0,0,0,0,0,0.736842105263158,0,0
2732,2950,0.861842105263158,0,0,0,0,0,0,0,0,0
2733,1057,0,0,0,0,0,0,0,0,0.838383838383838,0.883248730964467
2733,1778,0,0,0.510204081632653,0,0,0,0,0,0,0
2733,2502,0,0.58,0,0,0,0,0,0,0,0
2733,2663,0,0,0,0,0,0,0.923809523809524,0,0,0
2733,2789,0,0,0,0,0,0,0,0.858490566037736,0,0
2733,2951,0.775510204081633,0,0,0,0,0,0,0,0,0
2734,819,0.372881355932203,0,0,0,0,0,0,0,0,0
2734,1784,0,0.55688622754491,0.55688622754491,0,0,0,0,0,0,0
2734,2525,0,0,0,0,0,0,0,0,0,0.421686746987952
2734,2609,0,0,0,0,0,0,0,0,0.471794871794872,0
2734,2662,0,0,0,0,0,0,0.6,0,0,0
2734,2788,0,0,0,0,0,0,0,0.530864197530864,0,0
2735,819,0.408839779005525,0,0,0,0,0,0,0,0,0
2735,1784,0,0.58128078817734,0.58128078817734,0,0,0,0,0,0,0
2735,2525,0,0,0,0,0,0,0,0,0,0.772277227722772
2735,2609,0,0,0,0,0,0,0,0,0.649350649350649,0
2735,2661,0,0,0,0,0,0,0.587301587301587,0,0,0
2735,2662,0,0,0,0,0,0,0.494623655913978,0,0,0
2735,2788,0,0,0,0,0,0,0,0.616161616161616,0,0
2736,821,0.311111111111111,0,0,0,0,0,0,0,0,0
2736,1066,0,0,0,0,0,0,0,0,0.459770114942529,0.463320463320463
2736,1810,0,0.809248554913295,0.436974789915966,0,0,0,0,0,0,0
2736,2670,0,0,0,0,0,0,0.762589928057554,0,0,0
2736,2793,0,0,0,0,0,0,0,0.720588235294118,0,0
2737,821,0.310077519379845,0,0,0,0,0,0,0,0,0
2737,1066,0,0,0,0,0,0,0,0,0.688427299703264,0.692537313432836
2737,1810,0,0,0.756152125279642,0,0,0,0,0,0,0
2737,2503,0,0.871934604904632,0,0,0,0,0,0,0,0
2737,2669,0,0,0,0,0,0,0.822033898305085,0,0,0
2737,2670,0,0,0,0,0,0,0.111627906976744,0,0,0
2737,2792,0,0,0,0,0,0,0,0.706422018348624,0,0
2737,2793,0,0,0,0,0,0,0,0.179245283018868,0,0
2738,821,0.540540540540541,0,0,0,0,0,0,0,0,0
2738,1073,0,0,0,0,0,0,0.642045454545455,0.642045454545455,0.886877828054299,0.777358490566038
2738,1817,0,0.744855967078189,0.775933609958506,0,0,0,0,0,0,0
2738,2780,0,0,0,0,0,0,0,0,0.148514851485149,0
2739,836,0.364640883977901,0,0,0,0,0,0,0,0,0
2739,1073,0,0,0,0,0,0,0.348684210526316,0.348684210526316,0,0.368663594470046
2739,1817,0,0.457420924574209,0.30958230958231,0,0,0,0,0,0,0
2739,2780,0,0,0,0,0,0,0,0,0.714285714285714,0
2740,836,0.686695278969957,0,0,0,0,0,0,0,0,0
2740,1079,0,0,0,0,0,0,0,0.639593908629442,0.882943143812709,0.863787375415282
2740,1827,0,0.262626262626263,0,0,0,0,0,0,0,0
2740,2622,0,0,0,0,0,0,0.918367346938776,0,0,0
2740,3224,0,0,0.654205607476635,0,0,0,0,0,0,0
2741,838,0.406779661016949,0,0,0,0,0,0,0,0,0
2741,1079,0,0,0,0,0,0,0,0.378048780487805,0,0
2741,1827,0,0.854030501089325,0,0,0,0,0,0,0,0
2741,2526,0,0,0,0,0,0,0,0,0,0.479591836734694
2741,2583,0,0,0,0,0,0,0,0,0.778443113772455,0
2741,2623,0,0,0,0,0,0,0.60655737704918,0,0,0
2741,2624,0,0,0,0,0,0,0.278787878787879,0,0,0
2741,3224,0,0,0.215613382899628,0,0,0,0,0,0,0
2741,3225,0,0,0.824858757062147,0,0,0,0,0,0,0
2742,838,0.36144578313253,0,0,0,0,0,0,0,0,0
2742,1079,0,0,0,0,0,0,0,0.191419141914191,0,0
2742,1833,0,0.404907975460123,0,0,0,0,0,0,0,0
2742,2526,0,0,0,0,0,0,0,0,0,0.608187134502924
2742,2582,0,0,0,0,0,0,0,0,0.8,0
2742,2624,0,0,0,0,0,0,0.714285714285714,0,0,0
2742,3200,0,0,0.861313868613139,0,0,0,0,0,0,0
2743,838,0.411764705882353,0,0,0,0,0,0,0,0,0
2743,1082,0,0,0,0,0,0,0.506224066390041,0,0,0.387096774193548
2743,1833,0,0.578512396694215,0,0,0,0,0,0,0,0
2743,2562,0,0,0,0,0,0,0,0,0.734375,0
2743,2801,0,0,0,0,0,0,0,0.728813559322034,0,0
2743,3201,0,0,0.854368932038835,0,0,0,0,0,0,0
2744,879,0.621052631578947,0,0,0,0,0,0,0,0,0
2744,1082,0,0,0,0,0,0,0.566929133858268,0,0.857142857142857,0.753768844221106
2744,1833,0,0.145454545454545,0,0,0,0,0,0,0,0
2744,2802,0,0,0,0,0,0,0,0.814285714285714,0,0
2744,3202,0,0,0.756756756756757,0,0,0,0,0,0,0
2745,879,0.341463414634146,0,0,0,0,0,0,0,0,0
2745,891,0,0,0,0,0,0,0,0,0.893854748603352,0.789808917197452
2745,1833,0,0.229166666666667,0,0,0,0,0,0,0,0
2745,2517,0,0,0,0,0,0,0.899408284023669,0,0,0
2745,2746,0,0,0,0,0,0,0,0.699300699300699,0,0
2745,2747,0,0,0,0,0,0,0,0.108433734939759,0,0
2745,3203,0,0,0.838709677419355,0,0,0,0,0,0,0
2746,1089,0,0,0,0,0,0,0,0,0.462809917355372,0.374193548387097
2746,1843,0,0.310160427807487,0.310160427807487,0,0,0,0,0,0,0
2746,2517,0.777777777777778,0,0,0,0,0,0,0,0,0
2746,2518,0,0,0,0,0,0,0.821917808219178,0,0,0
2746,2747,0,0,0,0,0,0,0,0.563106796116505,0,0
2747,1089,0,0,0,0,0,0,0,0,0.455284552845528,0.394904458598726
2747,1843,0,0.395939086294416,0.395939086294416,0,0,0,0,0,0,0
2747,2518,0.637931034482759,0,0,0,0,0,0,0,0,0
2747,2519,0.307692307692308,0,0,0,0,0,0.588235294117647,0,0,0
2747,2747,0,0,0,0,0,0,0,0.438095238095238,0,0
2747,2748,0,0,0,0,0,0,0,0.153846153846154,0,0
2748,1089,0,0,0,0,0,0,0,0,0.439024390243902,0.407643312101911
2748,1843,0,0.443349753694581,0.443349753694581,0,0,0,0,0,0,0
2748,2519,0.621359223300971,0,0,0,0,0,0.568627450980392,0,0,0
2748,2748,0,0,0,0,0,0,0,0.738461538461539,0,0
2749,1693,0.811881188118812,0,0,0,0,0,0,0,0,0
2749,1847,0,0.484662576687117,0.484662576687117,0,0,0,0,0,0,0
2750,1092,0,0,0,0,0,0,0,0,0,0.430894308943089
2750,1847,0,0.744897959183674,0.744897959183674,0,0,0,0,0,0,0
2750,2577,0,0,0,0,0,0,0,0,0.486486486486487,0
2750,2618,0,0,0,0,0,0,0.851851851851852,0,0,0
2750,2803,0,0,0,0,0,0,0,0.803921568627451,0,0
2750,2828,0.867647058823529,0,0,0,0,0,0,0,0,0
2751,930,0.5,0,0,0,0,0,0,0,0,0
2751,1092,0,0,0,0,0,0,0,0,0.702702702702703,0.600706713780919
2751,1934,0,0.627450980392157,0.627450980392157,0,0,0,0,0,0,0
2751,2577,0,0,0,0,0,0,0,0,0.405405405405405,0
2751,2617,0,0,0,0,0,0,0.848780487804878,0,0,0
2751,2804,0,0,0,0,0,0,0,0.706521739130435,0,0
2752,930,0.183006535947712,0,0,0,0,0,0,0,0,0
2752,1934,0,0.292682926829268,0.292682926829268,0,0,0,0,0,0,0
2752,2804,0,0,0,0,0,0,0,0.116504854368932,0,0
2753,930,0.416184971098266,0,0,0,0,0,0,0,0,0
2753,1093,0,0,0,0,0,0,0,0,0.911764705882353,0.623931623931624
2753,1970,0,0.646017699115044,0.646017699115044,0,0,0,0,0,0,0
2753,2587,0,0,0,0,0,0,0.708571428571429,0,0,0
2753,2805,0,0,0,0,0,0,0,0.818181818181818,0,0
2754,948,0.3,0,0,0,0,0,0,0,0,0
2754,1093,0,0,0,0,0,0,0,0,0,0.415458937198068
2754,1970,0,0.497512437810945,0.497512437810945,0,0,0,0,0,0,0
2754,2561,0,0,0,0,0,0,0,0,0.919540229885057,0
2754,2587,0,0,0,0,0,0,0.5,0,0,0
2754,2806,0,0,0,0,0,0,0,0.75609756097561,0,0
2755,948,0.408376963350785,0,0,0,0,0,0,0,0,0
2755,1099,0,0,0,0,0,0,0,0,0.88695652173913,0.809090909090909
2755,2008,0,0.780487804878049,0.362573099415205,0,0,0,0,0,0,0
2755,2637,0,0,0,0,0,0,0.427672955974843,0,0,0
2755,2638,0,0,0,0,0,0,0.576470588235294,0,0,0
2755,2807,0,0,0,0,0,0,0,0.691489361702128,0,0
2756,948,0.33879781420765,0,0,0,0,0,0,0,0,0
2756,2008,0,0,0.717488789237668,0,0,0,0,0,0,0
2756,2505,0,0.809248554913295,0,0,0,0,0,0,0,0
2756,2636,0,0,0,0,0,0,0.142857142857143,0,0,0
2756,2639,0,0,0,0,0,0,0.10958904109589,0,0,0
2757,950,0.258620689655172,0,0,0,0,0,0,0,0,0
2757,1100,0,0,0,0,0,0,0,0,0.644067796610169,0.378109452736318
2757,2013,0,0.496,0,0,0,0,0,0,0,0
2757,2659,0,0,0,0,0,0,0.108108108108108,0,0,0
2757,2660,0,0,0,0,0,0,0.876923076923077,0,0,0
2757,2809,0,0,0,0,0,0,0,0.841269841269841,0,0
2757,3212,0,0,0.786206896551724,0,0,0,0,0,0,0
2758,950,0.311475409836066,0,0,0,0,0,0,0,0,0
2758,1100,0,0,0,0,0,0,0,0,0.464516129032258,0.391061452513966
2758,2013,0,0.642599277978339,0,0,0,0,0,0,0,0
2758,2659,0,0,0,0,0,0,0.714285714285714,0,0,0
2758,2810,0,0,0,0,0,0,0,0.729166666666667,0,0
2758,3213,0,0,0.868131868131868,0,0,0,0,0,0,0
2759,950,0.48,0,0,0,0,0,0,0,0,0
2759,1112,0,0,0,0,0,0,0.743801652892562,0.743801652892562,0.833333333333333,0.743801652892562
2759,2020,0,0.380487804878049,0.380487804878049,0,0,0,0,0,0,0
2759,2570,0,0,0,0,0,0,0,0,0.158730158730159,0
2760,953,0.556603773584906,0,0,0,0,0,0,0,0,0
2760,1112,0,0,0,0,0,0,0.387096774193548,0.387096774193548,0,0.387096774193548
2760,2020,0,0.708487084870849,0.708487084870849,0,0,0,0,0,0,0
2760,2570,0,0,0,0,0,0,0,0,0.841463414634146,0
2761,953,0.5,0,0,0,0,0,0,0,0,0
2761,1114,0,0,0,0,0,0,0,0,0.88,0
2761,2051,0,0.310160427807487,0.310160427807487,0,0,0,0,0,0,0
2761,2527,0,0,0,0,0,0,0,0,0,0.822033898305085
2761,2737,0,0,0,0,0,0,0.883895131086142,0,0,0
2761,3197,0,0,0,0,0,0,0,0.833333333333333,0,0
2762,1114,0,0,0,0,0,0,0,0,0,0.739130434782609
2762,1153,0,0,0,0,0,0,0,0.122448979591837,0,0.117647058823529
2762,2051,0,0.691056910569106,0.691056910569106,0,0,0,0,0,0,0
2762,2538,0.490322580645161,0,0,0,0,0,0,0,0,0
2762,2594,0,0,0,0,0,0,0,0,0.8715953307393,0
2762,2737,0,0,0,0,0,0,0.106382978723404,0,0,0
2762,2738,0,0,0,0,0,0,0.798319327731092,0,0,0
2762,3196,0,0,0,0,0,0,0,0.72,0,0
2763,315,0,0.688741721854305,0.688741721854305,0,0,0,0,0,0,0
2763,1119,0,0,0,0,0,0,0,0,0.829931972789116,0.492647058823529
2763,2538,0.662921348314607,0,0,0,0,0,0,0,0,0
2763,2615,0,0,0,0,0,0,0.696078431372549,0,0,0
2763,2820,0,0,0,0,0,0,0,0.702970297029703,0,0
2764,1119,0,0,0,0,0,0,0,0,0,0.672839506172839
2764,2511,0,0,0.766355140186916,0,0,0,0,0,0,0
2764,2514,0,0.679611650485437,0,0,0,0,0,0,0,0
2764,2544,0.877777777777778,0,0,0,0,0,0,0,0,0
2764,2575,0,0,0,0,0,0,0,0,0.855932203389831,0
2764,2615,0,0,0,0,0,0,0.359375,0,0,0
2764,2616,0,0,0,0,0,0,0.628272251308901,0,0,0
2764,2819,0,0,0,0,0,0,0,0.635416666666667,0,0
2764,2820,0,0,0,0,0,0,0,0.346456692913386,0,0
2765,1130,0,0,0,0,0,0,0,0,0.835443037974684,0.436018957345972
2765,2543,0.797687861271676,0,0,0,0,0,0,0,0,0
2765,2580,0,0,0,0,0,0,0.857142857142857,0,0,0
2765,2649,0,0.5,0,0,0,0,0,0,0,0
2765,2824,0,0,0,0,0,0,0,0.666666666666667,0,0
2765,3090,0,0,0.65625,0,0,0,0,0,0,0
2766,980,0.287425149700599,0,0,0,0,0,0,0,0,0
2766,1130,0,0,0,0,0,0,0,0,0,0.25130890052356
2766,2536,0,0.633540372670807,0,0,0,0,0,0,0,0
2766,2554,0,0,0,0,0,0,0,0,0.857142857142857,0
2766,2581,0,0,0,0,0,0,0.775510204081633,0,0,0
2766,2823,0,0,0,0,0,0,0,0.68,0,0
2766,2906,0,0,0.873949579831933,0,0,0,0,0,0,0
2767,980,0.413793103448276,0,0,0,0,0,0,0,0,0
2767,1130,0,0,0,0,0,0,0,0,0,0.504424778761062
2767,2536,0,0.523489932885906,0,0,0,0,0,0,0,0
2767,2555,0,0,0,0,0,0,0,0,0.686274509803922,0
2767,2556,0,0,0,0,0,0,0,0,0.395061728395062,0
2767,2582,0,0,0,0,0,0,0.551724137931034,0,0,0
2767,2583,0,0,0,0,0,0,0.4,0,0,0
2767,2821,0,0,0,0,0,0,0,0.256410256410256,0,0
2767,2822,0,0,0,0,0,0,0,0.475,0,0
2767,2823,0,0,0,0,0,0,0,0.117647058823529,0,0
2768,980,0.466666666666667,0,0,0,0,0,0,0,0,0
2768,1135,0,0,0,0,0,0,0.853932584269663,0.853932584269663,0.885106382978723,0.853932584269663
2768,1984,0,0.689320388349515,0.689320388349515,0,0,0,0,0,0,0
2769,1135,0,0,0,0,0,0,0.161616161616162,0.161616161616162,0,0.161616161616162
2769,1191,0,0,0.242280285035629,0,0,0,0,0,0,0
2769,1201,0,0.392670157068063,0.259259259259259,0,0,0,0,0,0,0
2769,1208,0,0,0.118980169971671,0,0,0,0,0,0,0
2769,2626,0.785185185185185,0,0,0,0,0,0,0,0,0
2769,2647,0,0.407407407407407,0,0,0,0,0,0,0,0
2770,1144,0,0,0,0,0,0,0,0,0.862559241706161,0
2770,2507,0,0.82962962962963,0,0,0,0,0,0,0,0
2770,2580,0,0,0,0,0,0,0,0,0,0.854460093896714
2770,2625,0.9064039408867,0,0,0,0,0,0,0,0,0
2770,2633,0,0,0,0,0,0,0.898148148148148,0,0,0
2770,2827,0,0,0,0,0,0,0,0.705202312138728,0,0
2770,3123,0,0,0.803418803418803,0,0,0,0,0,0,0
2771,1070,0,0,0.148148148148148,0,0,0,0,0,0,0
2771,2539,0,0.148148148148148,0,0,0,0,0,0,0,0
2771,2571,0,0,0,0,0,0,0,0,0.371134020618557,0
